what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1323549138896
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1323549138897
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1323549138897
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1323549138898
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1323549138898
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1323549138899
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1323549138899
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1323549138900
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1323549138901
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1323549138902
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1323549138903
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1323549138903
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1323549138904
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1323549138904
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1323549138905
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1323549138906
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1323549138906
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1323549138907
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1323549138907
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1323549138908
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1323549138908
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1323549138909
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1323549138910
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1323549138910
os,sysinfo,,,"macosx",1323549138913
arch,sysinfo,,,"x86",1323549138913
ws,sysinfo,,,"cocoa",1323549138913
locale,sysinfo,,,"en_US",1323549138913
processors,sysinfo,,,"2",1323549138913
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1323549138913
java.runtime.version,sysinfo,,,"1.6.0_29-b11-402-11M3527",1323549138913
java.specification.name,sysinfo,,,"Java Platform API Specification",1323549138913
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1323549138913
java.specification.version,sysinfo,,,"1.6",1323549138913
java.vendor,sysinfo,,,"Apple Inc.",1323549138913
java.version,sysinfo,,,"1.6.0_29",1323549138913
java.vm.info,sysinfo,,,"mixed mode",1323549138913
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1323549138913
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1323549138913
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1323549138913
java.vm.specification.version,sysinfo,,,"1.0",1323549138913
java.vm.vendor,sysinfo,,,"Apple Inc.",1323549138913
java.vm.version,sysinfo,,,"20.4-b02-402",1323549138913
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323549140080
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323549159830
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1323549159873
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1323549159896
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1323549159896
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201108301805,"org.eclipse.linuxtools.cdt.autotools.core",1323549167239
started,bundle,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.core",1323549167279
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1323549167312
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201109151620,"org.eclipse.cdt.msw.build",1323549167341
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323549168823
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323549172163
executed,command,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.ui.targetBuildCommand",1323549172356
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1323549176169
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1323549178236
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323549179582
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323549181797
executed,command,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.ui.targetBuildCommand",1323549181957
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323549221884
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323549224945
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1323549224996
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1323549224996
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323549227996
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323549568485
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323549570106
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323549662057
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323549664330
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323549675859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1323549675917
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1323549675917
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323549703374
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323549744676
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1323549751153
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1323549751171
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.collapseAll",1323549759150
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.collapseAll",1323549759843
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.collapseAll",1323549760612
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.linkWithEditor",1323549761332
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.linkWithEditor",1323549763676
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323549772831
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323549774756
executed,command,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.ui.targetBuildCommand",1323549774907
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1323549796332
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1323549796447
started,bundle,org.eclipse.cdt.codan.ui,2.0.0.201109151620,"org.eclipse.cdt.codan.ui",1323549796863
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201109151620,"org.eclipse.cdt.codan.checkers.ui",1323549796954
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1323549803599
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323549806700
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323549810498
executed,command,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.ui.targetBuildCommand",1323549810550
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1323549817354
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1323549823509
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1323549824649
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1323549824682
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1323549826938
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1323549826939
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1323549828805
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1323549831188
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildProject",1323549842152
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323549844120
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323549850177
executed,command,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.ui.targetBuildCommand",1323549850294
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323549861189
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323549862598
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323549865362
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323549873849
executed,command,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.ui.targetBuildCommand",1323549874042
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323549883734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323549886206
executed,command,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.ui.targetBuildCommand",1323549886424
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1323549893422
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1323549905567
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1323549908830
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323549916510
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323549919719
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1323549919764
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1323549919764
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1323549919850
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1323549919870
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323549922117
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323549925969
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323549931101
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools",1323549932284
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1323549932334
started,bundle,org.eclipse.core.externaltools,1.0.100.v20110506,"org.eclipse.core.externaltools",1323549932354
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.0.201109151620,"org.eclipse.cdt.managedbuilder.ui",1323549933450
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.backwardHistory",1323549980530
started,bundle,org.eclipse.mylyn.wikitext.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.ui",1323550079749
started,bundle,org.eclipse.mylyn.wikitext.core,1.5.1.v20110720-0100,"org.eclipse.mylyn.wikitext.core",1323550079761
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201109151620,"org.eclipse.cdt.debug.core",1323550081100
started,bundle,org.eclipse.cdt.debug.ui,7.1.1.201109151620,"org.eclipse.cdt.debug.ui",1323550081107
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323550260584
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1323550260667
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323550266972
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323550579606
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323550580453
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk",1323550672933
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323550678992
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1323550679061
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323550712372
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323550842706
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323550843402
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323550930439
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1323550936685
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1323550936745
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1323550942703
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1323550947078
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1323550949455
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildProject",1323550957084
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildProject",1323550963501
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1323550970480
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1323550970536
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1323550978164
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1323550978164
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1323550978182
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1323550979078
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1323550979079
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1323550979097
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323550986577
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323551012296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323551013326
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323551031677
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323551032504
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323551036381
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1323551036419
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1323551036420
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323551036813
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323551063940
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1323551070309
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323551072906
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323551079630
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323551079698
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323551080409
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1323551080419
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323551082536
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323551085666
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1323551085717
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323551092176
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323551097595
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1323551097645
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1323551097645
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323551105529
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323551112505
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1323551114120
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1323551114191
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1323551115471
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1323551115734
